gene_id,sample1,sample2,sample3,sample4,sample5,sample6
TP53,12.5,11.8,13.2,10.5,14.1,12.0
BRCA1,8.3,9.1,7.9,8.7,9.5,8.0
EGFR,15.2,14.5,16.1,13.8,17.2,15.0
MYC,20.1,19.3,21.5,18.2,22.0,19.8
KRAS,6.7,7.2,6.1,7.8,7.5,6.5
BCL2,9.8,10.2,9.1,10.5,11.0,9.5
CASP3,7.5,7.0,8.0,6.8,8.2,7.3
CDKN2A,5.2,5.8,4.9,6.1,6.5,5.0
ERBB2,11.3,10.8,12.0,10.0,12.5,11.0
PTEN,8.7,9.2,8.1,9.5,9.8,8.5
ATM,10.1,9.6,10.8,9.0,11.2,9.8
CHEK2,6.9,7.4,6.5,7.8,8.0,6.7
MLH1,7.8,8.3,7.2,8.6,9.0,7.5
MSH2,8.4,7.9,9.0,7.5,9.5,8.2
PIK3CA,13.5,12.8,14.2,12.0,15.0,13.0
